13,16,5,8,27,15,18,6,24,19,21,28,23,2,7,3,14,9,20,26,0,25,10,4,29,12,17,11,1,-1,22
10,24,27,17,-1,5,14,23,29,0,12,16,15,11,3,19,25,26,4,7,18,20,21,9,13,8,2,28,22,1,6
19,2,9,24,3,20,22,11,1,12,-1,4,14,10,15,27,17,28,18,8,26,29,5,7,0,23,16,6,21,25,13
29,27,-1,1,28,17,4,10,26,3,24,16,13,15,21,6,23,22,2,25,11,8,20,19,7,5,9,12,14,18,0
19,1,7,5,23,-1,26,14,27,2,22,28,18,25,4,8,12,15,16,17,9,3,11,21,6,13,29,24,10,0,20
11,8,17,10,4,21,5,3,2,20,23,18,29,25,19,24,-1,15,14,13,7,26,27,9,6,12,28,0,1,16,22
18,25,11,15,27,24,7,-1,10,4,29,22,28,1,13,19,16,2,8,21,26,3,17,12,23,14,0,6,20,5,9
6,11,-1,17,28,12,23,29,14,26,2,22,8,1,21,15,4,24,5,19,9,0,18,13,7,25,16,27,20,3,10
24,10,4,6,3,12,26,27,17,13,11,15,8,25,14,9,28,18,23,16,22,1,7,2,20,21,5,19,29,0,-1
10,18,11,22,25,6,5,16,3,20,24,26,23,28,12,27,29,8,9,1,0,4,2,7,14,-1,17,13,15,19,21
21,16,10,27,6,17,7,2,11,29,-1,8,9,12,23,1,18,13,28,5,25,3,26,20,4,24,22,15,14,0,19
16,27,2,13,24,7,8,22,25,17,19,23,29,9,5,10,21,15,20,26,28,6,0,3,14,1,4,-1,18,12,11
22,4,24,21,17,2,9,13,25,7,12,18,23,10,1,5,8,27,3,29,15,20,28,19,26,6,14,11,16,-1,0
6,13,23,24,1,29,16,22,17,27,10,-1,5,26,9,21,28,25,20,2,15,0,12,8,18,11,3,19,7,14,4
12,10,25,16,2,28,13,3,14,4,21,9,5,11,20,0,8,23,-1,19,15,27,24,7,18,26,1,17,6,29,22
13,2,11,8,14,15,17,22,18,24,0,26,-1,10,25,21,19,6,28,7,20,12,23,29,9,5,27,1,4,16,3
3,27,15,11,22,23,9,6,12,29,25,10,20,17,14,2,5,28,8,18,4,19,1,13,26,24,-1,0,7,21,16
25,29,15,-1,26,14,10,20,23,3,24,18,28,22,8,19,7,12,21,11,4,16,5,1,27,0,9,17,6,13,2
14,8,15,18,29,4,10,25,22,2,27,11,3,17,23,7,21,24,26,16,19,20,-1,0,9,5,1,6,12,13,28
14,8,-1,5,20,10,4,9,27,26,28,12,22,1,13,3,23,29,6,0,15,24,18,7,19,16,11,25,17,21,2
